x,y,original_label
-24.376476,62.309086,Known Species 221
-23.691334,61.166702,Known Species 221
-23.501625,63.61301,Known Species 221
-24.544682,62.629883,Known Species 221
-23.656029,62.1865,Known Species 221
-23.70123,61.77441,Known Species 221
-22.699753,62.21035,Known Species 221
-22.906483,62.357548,Known Species 221
-23.678835,63.254948,Known Species 221
-22.845966,62.248695,Known Species 221
-24.810638,61.632607,Known Species 221
-22.635452,61.95749,Known Species 221
-24.286139,62.476116,Known Species 221
-23.452414,61.583256,Known Species 221
-23.017801,62.31738,Known Species 221
-22.834684,62.27413,Known Species 221
-23.923584,61.4161,Known Species 221
-24.906662,62.357723,Known Species 221
-24.099619,61.66935,Known Species 221
-24.165958,62.60873,Known Species 221
-24.16313,63.954926,Known Species 221
-24.685074,63.849438,Known Species 221
-22.786266,63.209335,Known Species 221
-23.663818,61.629517,Known Species 221
-23.84247,61.219124,Known Species 221
-23.000082,63.109447,Known Species 221
-23.331753,62.837048,Known Species 221
-24.35923,62.917393,Known Species 221
-23.734343,61.64727,Known Species 221
-24.790003,62.622925,Known Species 221
-23.67377,63.051228,Known Species 221
-24.314966,61.333794,Known Species 221
-24.101366,63.286076,Known Species 221
-24.004591,61.38713,Known Species 221
-24.529984,63.573486,Known Species 221
-23.30506,61.441376,Known Species 221
-24.845362,63.038845,Known Species 221
-23.775614,63.437267,Known Species 221
-23.674713,62.47567,Known Species 221
-22.914003,62.03383,Known Species 221
-24.29466,61.710247,Known Species 221
-23.6117,62.85162,Known Species 221
-23.87657,63.071823,Known Species 221
-23.84602,61.94842,Known Species 221
-23.519026,63.87912,Known Species 221
-23.28123,63.67162,Known Species 221
-24.088583,62.41769,Known Species 221
-24.498234,63.037277,Known Species 221
-23.27182,63.48966,Known Species 221
-24.628044,62.93302,Known Species 221
-22.695154,62.991375,Known Species 221
-24.044361,61.453316,Known Species 221
-22.724476,62.49244,Known Species 221
-22.823524,62.023994,Known Species 221
-24.617115,63.868927,Known Species 221
-23.708097,61.296795,Known Species 221
-23.366093,61.355007,Known Species 221
-24.130398,63.00608,Known Species 221
-23.19761,62.827232,Known Species 221
-23.19423,63.9826,Known Species 221
-24.82146,62.230762,Known Species 221
-23.470749,62.31968,Known Species 221
-22.812729,61.745926,Known Species 221
-23.113075,61.50156,Known Species 221
-23.12493,62.378864,Known Species 221
-23.138327,61.435917,Known Species 221
-23.780178,62.087746,Known Species 221
-23.759424,60.91152,Known Species 221
-23.160246,63.412495,Known Species 221
-24.767128,62.782135,Known Species 221
-24.37208,62.349216,Known Species 221
-23.169819,63.476067,Known Species 221
-24.354546,62.871693,Known Species 221
-23.144958,62.254967,Known Species 221
-23.090345,61.559853,Known Species 221
-23.661354,63.65444,Known Species 221
-24.177744,61.568462,Known Species 221
-22.73885,62.226612,Known Species 221
-24.701376,62.924404,Known Species 221
-23.217947,63.35622,Known Species 221
28.492277,-5.2367063,Known Species 222
29.315794,-5.886093,Known Species 222
30.764797,-5.713854,Known Species 222
30.939758,-5.307526,Known Species 222
28.591614,-5.619919,Known Species 222
29.9086,-6.6686077,Known Species 222
30.558573,-5.663239,Known Species 222
28.56068,-6.336137,Known Species 222
30.418776,-6.8767877,Known Species 222
30.74641,-5.955907,Known Species 222
28.71292,-5.609492,Known Species 222
29.801847,-6.18009,Known Species 222
28.84958,-6.6584644,Known Species 222
30.433632,-5.5750165,Known Species 222
28.663069,-6.341354,Known Species 222
28.975525,-6.0847793,Known Species 222
28.793497,-6.048573,Known Species 222
29.704214,-5.844645,Known Species 222
28.696804,-5.7661214,Known Species 222
30.36378,-6.0702696,Known Species 222
30.90798,-5.30786,Known Species 222
29.847023,-5.27734,Known Species 222
31.027658,-6.6622663,Known Species 222
30.313171,-6.536938,Known Species 222
28.843136,-5.1465273,Known Species 222
30.319294,-5.5773907,Known Species 222
28.906334,-6.5444865,Known Species 222
29.278728,-6.351328,Known Species 222
29.940186,-6.8456497,Known Species 222
29.084448,-5.604952,Known Species 222
30.316923,-6.1473374,Known Species 222
29.487724,-6.554537,Known Species 222
29.7398,-5.2582994,Known Species 222
29.895021,-5.73071,Known Species 222
29.832947,-5.743849,Known Species 222
29.333723,-6.4426217,Known Species 222
30.349972,-5.7564855,Known Species 222
29.27385,-6.0922823,Known Species 222
29.139269,-7.06839,Known Species 222
31.096045,-6.5666966,Known Species 222
30.691038,-6.2820473,Known Species 222
30.006245,-7.1995363,Known Species 222
29.960953,-6.1860404,Known Species 222
31.023998,-6.5335116,Known Species 222
30.26359,-7.2288103,Known Species 222
28.871304,-5.7558393,Known Species 222
29.731579,-5.805285,Known Species 222
29.787039,-5.8816094,Known Species 222
29.956474,-7.395087,Known Species 222
29.405975,-6.0453873,Known Species 222
30.996126,-6.6249228,Known Species 222
29.647247,-7.1343117,Known Species 222
29.398352,-6.9280066,Known Species 222
28.941368,-6.5835657,Known Species 222
29.11597,-7.0566106,Known Species 222
30.902298,-6.3302603,Known Species 222
29.17862,-7.399425,Known Species 222
30.075686,-5.263494,Known Species 222
31.203321,-5.331937,Known Species 222
29.392101,-5.432272,Known Species 222
29.652925,-6.795901,Known Species 222
29.51621,-6.834851,Known Species 222
29.661615,-6.074903,Known Species 222
30.247583,-6.718652,Known Species 222
30.423471,-5.7957006,Known Species 222
31.112804,-6.6837025,Known Species 222
31.307348,-5.329442,Known Species 222
29.07245,-6.3775525,Known Species 222
28.72201,-5.2146816,Known Species 222
29.553415,-5.772235,Known Species 222
29.633768,-7.4681234,Known Species 222
29.831463,-5.6683707,Known Species 222
29.504375,-6.7643394,Known Species 222
30.433975,-6.646738,Known Species 222
28.84452,-5.8647223,Known Species 222
30.067005,-5.2481427,Known Species 222
30.891611,-6.2554674,Known Species 222
29.983402,-5.6134853,Known Species 222
29.029896,-6.3606286,Known Species 222
28.57829,-5.530161,Known Species 222
30.527956,-5.8629465,Known Species 222
29.149454,-5.653676,Known Species 222
30.029242,-6.143668,Known Species 222
29.101107,-5.454325,Known Species 222
28.83683,-5.301837,Known Species 222
30.509766,-7.2103667,Known Species 222
31.26531,-5.286472,Known Species 222
30.505106,-6.209938,Known Species 222
29.927254,-7.196672,Known Species 222
30.173271,-5.816404,Known Species 222
30.785173,-6.2466774,Known Species 222
31.127691,-6.550053,Known Species 222
30.324139,-5.5675325,Known Species 222
29.74102,-7.3756967,Known Species 222
30.913256,-5.881313,Known Species 222
29.39683,-5.0292645,Known Species 222
30.392128,-5.264713,Known Species 222
29.77969,-7.1214566,Known Species 222
30.986849,-6.3568606,Known Species 222
29.422873,-6.8848014,Known Species 222
-23.77292,45.265724,Known Species 223
-24.299757,44.011597,Known Species 223
-22.71525,45.14508,Known Species 223
-22.51937,44.283653,Known Species 223
-22.407036,44.751854,Known Species 223
-23.419123,45.607765,Known Species 223
-24.446306,44.165,Known Species 223
-22.510822,44.57179,Known Species 223
-23.504766,45.132748,Known Species 223
-23.670868,43.629936,Known Species 223
-24.39739,44.664566,Known Species 223
-24.30234,44.594933,Known Species 223
-24.534155,45.284615,Known Species 223
-22.473078,44.100174,Known Species 223
-23.458918,44.479404,Known Species 223
-23.701218,44.98006,Known Species 223
-23.389072,44.546272,Known Species 223
-22.424204,45.171715,Known Species 223
-22.590769,44.385323,Known Species 223
-22.405275,44.238724,Known Species 223
-22.316904,43.91287,Known Species 223
-24.206015,44.40877,Known Species 223
-22.819307,45.30006,Known Species 223
-23.83701,44.661022,Known Species 223
-23.861433,43.881195,Known Species 223
-22.91404,43.160664,Known Species 223
-22.55618,43.95553,Known Species 223
-24.194212,44.53672,Known Species 223
-22.362068,44.32679,Known Species 223
-23.270782,45.221577,Known Species 223
-23.049263,43.717525,Known Species 223
-23.797255,44.157684,Known Species 223
-23.120756,44.45853,Known Species 223
-24.506752,45.33518,Known Species 223
-24.329134,44.00675,Known Species 223
-23.791275,43.851578,Known Species 223
-22.418493,45.11167,Known Species 223
-23.328949,44.809563,Known Species 223
-23.391663,44.36602,Known Species 223
-22.599237,45.177277,Known Species 223
-24.181341,44.68511,Known Species 223
-24.37016,44.743626,Known Species 223
-24.473871,43.73707,Known Species 223
-23.511868,45.20171,Known Species 223
-24.499868,44.63149,Known Species 223
-23.91373,43.96539,Known Species 223
-24.485668,44.42706,Known Species 223
-23.103424,45.25226,Known Species 223
-22.6265,44.038258,Known Species 223
-24.602482,43.766685,Known Species 223
-22.647526,43.444633,Known Species 223
-22.190136,45.029682,Known Species 223
-22.540915,45.37735,Known Species 223
-23.774492,43.466084,Known Species 223
-23.518106,43.82471,Known Species 223
-24.004683,45.405777,Known Species 223
-24.122416,43.898067,Known Species 223
-22.332563,45.33276,Known Species 223
-23.357164,45.00935,Known Species 223
-22.478443,43.970436,Known Species 223
-23.577879,43.578617,Known Species 223
-22.532503,43.315388,Known Species 223
-23.580084,43.73259,Known Species 223
-24.406454,44.466103,Known Species 223
-23.653456,45.47239,Known Species 223
-22.984781,44.657448,Known Species 223
-24.436785,44.19344,Known Species 223
-23.23793,44.34456,Known Species 223
-23.106768,43.901684,Known Species 223
-23.49004,45.459667,Known Species 223
-23.409971,45.676235,Known Species 223
-22.669302,44.103653,Known Species 223
-24.127945,43.6593,Known Species 223
-24.046253,43.709484,Known Species 223
-22.414942,43.82,Known Species 223
-22.974636,43.23491,Known Species 223
-23.044687,43.92936,Known Species 223
-22.796131,44.74901,Known Species 223
-22.0057,44.62228,Known Species 223
-23.074818,43.656883,Known Species 223
-22.91195,43.748196,Known Species 223
-23.169693,43.381805,Known Species 223
-24.313156,44.379204,Known Species 223
-22.148865,44.894123,Known Species 223
-24.36249,45.341816,Known Species 223
-22.27639,44.730743,Known Species 223
-22.7506,43.58827,Known Species 223
-23.132832,43.826664,Known Species 223
-23.81042,44.931046,Known Species 223
-23.673208,44.97158,Known Species 223
-24.462343,44.763283,Known Species 223
-23.940287,45.439194,Known Species 223
-23.364197,44.015114,Known Species 223
-23.280653,44.99598,Known Species 223
-22.846188,43.574406,Known Species 223
-23.254776,43.852375,Known Species 223
-22.821537,45.5221,Known Species 223
-23.763199,44.86865,Known Species 223
-24.301916,44.485626,Known Species 223
-22.868734,45.11916,Known Species 223
4.7527184,-58.363163,Known Species 224
4.045459,-56.357372,Known Species 224
4.3956885,-57.26852,Known Species 224
5.4648457,-56.280422,Known Species 224
3.6584404,-56.863163,Known Species 224
4.373827,-56.684177,Known Species 224
5.6238046,-58.08612,Known Species 224
4.381301,-56.93095,Known Species 224
5.3049936,-56.326904,Known Species 224
4.3120065,-57.970306,Known Species 224
5.6361465,-57.404346,Known Species 224
4.937835,-57.29374,Known Species 224
3.9998553,-58.12545,Known Species 224
5.63904,-58.023254,Known Species 224
5.5623126,-56.570923,Known Species 224
4.2137575,-57.461388,Known Species 224
5.833742,-57.41689,Known Species 224
4.2364683,-57.78929,Known Species 224
5.7493978,-57.891785,Known Species 224
5.0604577,-57.049408,Known Species 224
3.739606,-57.478264,Known Species 224
3.9966216,-56.482983,Known Species 224
4.249457,-58.459812,Known Species 224
3.568196,-58.103825,Known Species 224
4.244837,-56.99264,Known Species 224
3.8635843,-56.27219,Known Species 224
3.8245494,-58.424152,Known Species 224
4.4376817,-55.984943,Known Species 224
4.029551,-56.944828,Known Species 224
5.130389,-57.160084,Known Species 224
3.7873502,-57.299152,Known Species 224
5.610281,-58.283802,Known Species 224
5.66507,-57.74495,Known Species 224
4.281282,-56.512573,Known Species 224
3.8078578,-57.071945,Known Species 224
4.5256,-57.335804,Known Species 224
5.0150805,-56.418137,Known Species 224
3.2353814,-57.652645,Known Species 224
5.2231994,-57.523003,Known Species 224
5.0621867,-57.48233,Known Species 224
4.660592,-58.19859,Known Species 224
4.0486746,-57.45278,Known Species 224
4.48468,-57.285507,Known Species 224
5.008612,-57.427254,Known Species 224
4.5726004,-57.381027,Known Species 224
4.766303,-57.98954,Known Species 224
3.6892715,-57.100975,Known Species 224
5.3472776,-58.23348,Known Species 224
5.426303,-56.9212,Known Species 224
4.9398403,-56.461212,Known Species 224
4.5289893,-57.582188,Known Species 224
3.714935,-57.0558,Known Species 224
4.952231,-56.55498,Known Species 224
4.3242235,-56.480354,Known Species 224
3.2765055,-58.23413,Known Species 224
4.596932,-58.150425,Known Species 224
3.795423,-58.29184,Known Species 224
3.2183385,-57.331318,Known Species 224
3.3260748,-57.683464,Known Species 224
3.3318233,-58.28727,Known Species 224
4.6660066,-58.242096,Known Species 224
5.3215594,-57.29204,Known Species 224
5.3622336,-56.389927,Known Species 224
3.328522,-58.268112,Known Species 224
3.1968257,-57.747776,Known Species 224
3.2780287,-57.338814,Known Species 224
5.4796824,-57.917248,Known Species 224
5.6279974,-58.259068,Known Species 224
4.9851775,-56.653725,Known Species 224
5.08863,-57.00886,Known Species 224
3.5710382,-57.336617,Known Species 224
3.653062,-56.250015,Known Species 224
4.5321755,-56.519825,Known Species 224
4.5705214,-57.575687,Known Species 224
3.4083712,-57.04854,Known Species 224
5.5264106,-57.29982,Known Species 224
5.530789,-57.2883,Known Species 224
4.1632347,-56.4431,Known Species 224
4.7864585,-58.103992,Known Species 224
5.5854397,-58.335682,Known Species 224
4.503916,-56.60629,Known Species 224
4.325928,-58.397694,Known Species 224
4.1809063,-56.838673,Known Species 224
4.610625,-57.135635,Known Species 224
4.731881,-57.596478,Known Species 224
3.165612,-57.86004,Known Species 224
3.365599,-58.052067,Known Species 224
4.513585,-58.207874,Known Species 224
4.095812,-56.31684,Known Species 224
3.380556,-57.191246,Known Species 224
5.30656,-56.42982,Known Species 224
5.8488636,-57.487335,Known Species 224
4.227645,-58.49633,Known Species 224
3.4857874,-58.037613,Known Species 224
3.7251296,-57.237553,Known Species 224
5.320235,-57.80486,Known Species 224
4.213333,-58.132366,Known Species 224
4.210621,-57.33518,Known Species 224
3.25612,-57.258648,Known Species 224
4.4851923,-57.079407,Known Species 224
63.044968,65.291405,Known Species 225
63.239502,66.288994,Known Species 225
63.13454,66.21865,Known Species 225
62.7735,67.55791,Known Species 225
62.557323,66.32197,Known Species 225
64.515175,66.06707,Known Species 225
64.32268,66.780754,Known Species 225
